Date,Adj Close AVAL,Close AVAL,Dividends AVAL,High AVAL,Low AVAL,Open AVAL,Stock Splits AVAL,Volume AVAL,Day_of_Week,Month,Year,Quarter,SMA_7,SMA_21,Volatility_7,Daily_Return,Cumulative_Return,RSI,Momentum,BB_middle,BB_upper,BB_lower
2016-08-12,5.1432952880859375,8.170000076293945,0.0,8.300000190734863,8.130000114440918,8.25,0.0,135200,Friday,8,2016,3,5.023684433528355,4.9464911960420155,0.1398264779408822,-0.010896190184845667,0.6539130763736779,67.63246620619546,0.3273587226867676,4.943992972373962,5.208731318957266,4.679254625790659
2016-08-15,5.256614208221436,8.350000381469727,0.0,8.449999809265137,8.229999542236328,8.229999542236328,0.0,72400,Monday,8,2016,3,5.085738727024624,4.9588796978905085,0.13167357424434015,0.022032357426180482,0.668320322997996,79.86555559509348,0.43438005447387784,4.95512022972107,5.252495548453877,4.657744910988263
2016-08-16,5.212544918060303,8.279999732971191,0.0,8.329999923706055,8.210000038146973,8.329999923706055,0.0,123900,Tuesday,8,2016,3,5.131604739597866,4.967378548213413,0.10618082040771527,-0.008383588449806467,0.6627174004573391,74.5897593656426,0.3210620880126953,4.968118786811829,5.286976655468973,4.649260918154684
2016-08-17,5.401405334472656,8.579999923706055,0.0,8.619999885559082,8.15999984741211,8.319999694824219,0.0,358600,Wednesday,8,2016,3,5.19545773097447,4.988751479557583,0.11583666526080054,0.0362319019559898,0.6867289123352378,81.75654927746575,0.44697093963623047,4.985231733322143,5.3570064991487625,4.613456967495524
2016-08-18,5.407700061798096,8.59000015258789,0.0,8.59000015258789,8.390000343322754,8.390000343322754,0.0,381200,Thursday,8,2016,3,5.248518466949463,5.00534927277338,0.11583633762663494,0.001165386956847314,0.6875292172525632,80.98567320571017,0.37142515182495117,5.006420755386353,5.423434332649936,4.589407178122769
2016-08-19,5.382519245147705,8.550000190734863,0.0,8.670000076293945,8.460000038146973,8.529999732971191,0.0,299500,Friday,8,2016,3,5.286290577479771,5.024330207279751,0.10914227935960297,-0.0046564743537232944,0.6843277550849912,85.18494413467369,0.2644047737121582,5.020708656311035,5.4691521229587945,4.572265189663275
2016-08-22,5.332155227661133,8.470000267028809,0.0,8.579999923706055,8.449999809265137,8.539999961853027,0.0,111700,Monday,8,2016,3,5.305176326206753,5.035539445422945,0.1029767402595679,-0.009356960039107132,0.677924527627009,80.28136183223366,0.1322002410888672,5.042822289466858,5.507429780466665,4.578214798467051
2016-08-23,5.338452339172363,8.479999542236328,0.0,8.699999809265137,8.390000343322754,8.510000228881836,0.0,129800,Tuesday,8,2016,3,5.333055904933384,5.0568999108814054,0.07425875972224281,0.0011809692783442127,0.6787251356671725,79.85588028385824,0.19515705108642578,5.06932578086853,5.538080455520698,4.6005711062163614
2016-08-24,5.357338905334473,8.510000228881836,0.0,8.550000190734863,8.420000076293945,8.550000190734863,0.0,71200,Wednesday,8,2016,3,5.347445147378104,5.083040691557384,0.06631133563007063,0.0035378354927932953,0.6811263535419868,80.14157080527858,0.10072469711303622,5.0954514503479,5.567408665669468,4.623494235026332
2016-08-25,5.382519245147705,8.550000190734863,0.0,8.619999885559082,8.489999771118164,8.489999771118164,0.0,177800,Thursday,8,2016,3,5.371727194104876,5.109121345338368,0.029687133323864082,0.004700158093071005,0.6843277550849911,79.10417811300954,0.16997432708740234,5.124095320701599,5.592540345361974,4.655650296041224
2016-08-26,5.382519245147705,8.550000190734863,0.0,8.680000305175781,8.5,8.600000381469727,0.0,106800,Friday,8,2016,3,5.369029181344168,5.136401221865699,0.027302859282365373,0.0,0.6843277550849911,77.41910262322813,-0.018886089324951172,5.150535774230957,5.614395182645248,4.686676365816666
2016-08-29,5.339550018310547,8.449999809265137,0.032,8.59000015258789,8.420000076293945,8.59000015258789,0.0,88200,Monday,8,2016,3,5.359293460845947,5.159536452520461,0.023031757179670372,-0.007983106957935138,0.678864693421864,70.44290704596204,-0.06815004348754883,5.17829020023346,5.615589618761067,4.740990781705852
2016-08-30,5.257404327392578,8.319999694824219,0.0,8.5,8.289999961853027,8.5,0.0,544100,Tuesday,8,2016,3,5.341419901166644,5.182057539621989,0.042403774483878824,-0.015384384571035414,0.668420777906564,59.38525717311343,-0.12511491775512695,5.201622533798218,5.599917803382245,4.80332726421419
2016-08-31,5.314272880554199,8.40999984741211,0.0,8.420000076293945,8.3100004196167,8.359999656677246,0.0,141100,Wednesday,8,2016,3,5.338865280151367,5.206986836024693,0.043577372714373765,0.010816849840770137,0.67565098509163,57.970898848162506,-0.017882347106933594,5.226539349555969,5.583442788856328,4.86963591025561
2016-09-01,5.3332295417785645,8.4399995803833,0.0,8.449999809265137,8.210000038146973,8.449999809265137,0.0,158200,Thursday,9,2016,3,5.338119166237967,5.231619834899902,0.04363030044414241,0.0035671222856716867,0.6780611147778864,63.97824519981552,-0.005222797393798828,5.252089118957519,5.556415674903207,4.947762563011831
2016-09-02,5.421698570251465,8.579999923706055,0.0,8.670000076293945,8.420000076293945,8.489999771118164,0.0,306900,Friday,9,2016,3,5.347313404083252,5.260165759495327,0.05392278281410285,0.01658826566152216,0.6893089726845699,62.61066894931421,0.06435966491699219,5.278599905967712,5.54001050612899,5.0171893058064345
2016-09-06,5.58599328994751,8.84000015258789,0.0,8.850000381469727,8.621000289916992,8.6899995803833,0.0,116200,Tuesday,9,2016,3,5.376381124768939,5.293237686157227,0.105877373258403,0.030303182216274482,0.7101972280871434,74.10066186363171,0.2034740447998047,5.310177850723266,5.558988798156331,5.061366903290202
2016-09-07,5.649180889129639,8.9399995803833,0.0,8.970000267028809,8.88700008392334,8.90999984741211,0.0,197700,Wednesday,9,2016,3,5.414475645337786,5.326320852552142,0.1480336653380318,0.011311792890235095,0.7182308320424842,69.08623023968394,0.2666616439819336,5.340823149681091,5.5984133047949225,5.083232994567259
2016-09-08,5.623904705047607,8.899999618530273,0.0,9.039999961853027,8.899999618530273,8.90999984741211,0.0,76000,Thursday,9,2016,3,5.455097743443081,5.354303223746164,0.16236758395928802,-0.004474309564182821,0.7150172449613855,66.18112883263933,0.28435468673706055,5.3661126613616945,5.6308548762591775,5.101370446464212
2016-09-09,5.453293323516846,8.630000114440918,0.0,8.90999984741211,8.619999885559082,8.880000114440918,0.0,81500,Friday,9,2016,3,5.4830818857465475,5.370264121464321,0.13760945798586952,-0.030336819430392126,0.6933258959113755,54.34993622688224,0.19588899612426758,5.378779578208923,5.634123792110165,5.1234353643076815
2016-09-12,5.396421432495117,8.539999961853027,0.0,8.609999656677246,8.5,8.609999656677246,0.0,72900,Monday,9,2016,3,5.494817393166678,5.379619666508266,0.12360398897679022,-0.010428907386381248,0.686095264354336,53.91859956643499,0.08214855194091797,5.391435885429383,5.621473828683948,5.161397942174817
2016-09-13,5.282680511474609,8.359999656677246,0.0,8.5,8.319999694824219,8.5,0.0,54700,Tuesday,9,2016,3,5.4875961031232565,5.386257058098202,0.13552002938951846,-0.021077101268556442,0.6716343649876626,46.9932987904507,-0.05054903030395508,5.392739200592041,5.619837503888384,5.165640897295699
2016-09-14,5.326912879943848,8.430000305175781,0.0,8.479999542236328,8.300000190734863,8.40999984741211,0.0,63000,Wednesday,9,2016,3,5.474055290222168,5.389604613894508,0.14741506496340756,0.00837309172363554,0.67725802113045,48.40334384959083,-0.09478569030761719,5.398457598686218,5.611793957991646,5.185121239380791
2016-09-15,5.307953357696533,8.399999618530273,0.0,8.470000267028809,8.369999885559082,8.470000267028809,0.0,128400,Thursday,9,2016,3,5.4343352999006,5.394147872924805,0.14966807779060867,-0.0035591951050482074,0.6748475276967878,46.061315883594524,-0.27803993225097656,5.393784999847412,5.610909545891592,5.176660453803232
2016-09-16,5.168937683105469,8.180000305175781,0.0,8.350000381469727,8.140000343322754,8.350000381469727,0.0,108200,Friday,9,2016,3,5.3657291276114325,5.383077984764462,0.14476004324017114,-0.026190070865918957,0.6571732231227188,40.16296630117623,-0.4802432060241699,5.38184688091278,5.620898466877753,5.142795294947808
2016-09-19,5.232128143310547,8.279999732971191,0.0,8.449999809265137,8.229999542236328,8.229999542236328,0.0,152200,Monday,9,2016,3,5.309761047363281,5.374717417217436,0.09574308755587688,0.012225038117912312,0.6652071908254653,45.142888928943194,-0.39177656173706055,5.374327325820923,5.6225743431724675,5.126080308469379
2016-09-20,5.1942138671875,8.220000267028809,0.0,8.350000381469727,8.119999885559082,8.350000381469727,0.0,129800,Tuesday,9,2016,3,5.272749696459089,5.365750494457426,0.0797508503265754,-0.007246434927539291,0.6603868102038174,47.023780113676686,-0.2590794563293457,5.367430257797241,5.627971089584522,5.10688942600996
2016-09-21,5.187893390655518,8.210000038146973,0.0,8.319999694824219,8.180000305175781,8.270000457763672,0.0,192900,Wednesday,9,2016,3,5.242959976196289,5.3588808831714445,0.06305432984601844,-0.0012168302448826163,0.6595832315598399,43.75003242454984,-0.2085280418395996,5.359902310371399,5.632394748096018,5.08740987264678
2016-09-22,5.402739524841309,8.550000190734863,0.0,8.600000381469727,8.300000190734863,8.300000190734863,0.0,235500,Thursday,9,2016,3,5.260111263820103,5.361942177727109,0.08731905829228594,0.04141298172641217,0.6868985398754754,52.87961797103809,0.12005901336669922,5.36217234134674,5.635330481785119,5.089014200908362
2016-09-23,5.295314788818359,8.380000114440918,0.0,8.520000457763672,8.359999656677246,8.520000457763672,0.0,80800,Friday,9,2016,3,5.255597250802176,5.358988648369198,0.08404552903752649,-0.01988338240794696,0.6732406735316709,44.84520804241365,-0.03159809112548828,5.357812118530274,5.6323830607550445,5.083241176305503
2016-09-26,5.301636695861816,8.390000343322754,0.0,8.449999809265137,8.369999885559082,8.369999885559082,0.0,244300,Monday,9,2016,3,5.254694870540074,5.355137098403204,0.08342129449216434,0.0011938680315675132,0.6740444340493514,36.686347466508174,-0.006316661834716797,5.353767991065979,5.6291879947960854,5.078347987335873
2016-09-27,5.295314788818359,8.380000114440918,0.0,8.449999809265137,8.300000190734863,8.390000343322754,0.0,199400,Tuesday,9,2016,3,5.272748742784772,5.350984505244663,0.07502084231680334,-0.0011924444103066367,0.6732406735316709,32.50003183480237,0.12637710571289062,5.3515562295913695,5.628164878079332,5.074947581103407
2016-09-28,5.503841400146484,8.710000038146973,0.0,8.729999542236328,8.420000076293945,8.470000267028809,0.0,283600,Wednesday,9,2016,3,5.311564922332764,5.3588079043797086,0.11178526536286419,0.039379455168265354,0.6997525244524642,44.9734790637321,0.2717132568359375,5.363878083229065,5.644750133862753,5.083006032595377
2016-09-29,5.453293323516846,8.630000114440918,0.0,8.779999732971191,8.600000381469727,8.75,0.0,263300,Thursday,9,2016,3,5.348576273236956,5.368135951814198,0.109317932503999,-0.009184144846232867,0.6933258959113756,50.0,0.2590794563293457,5.370829105377197,5.653407959510004,5.08825025124439
2016-09-30,5.579670906066895,8.829999923706055,0.0,8.880000114440918,8.640000343322754,8.720000267028809,0.0,456100,Friday,9,2016,3,5.404544489724295,5.380773953029087,0.11354963229971501,0.02317454335439062,0.7093934069448955,58.01097140913153,0.39177751541137784,5.383151173591614,5.6799608219825215,5.086341525200706
2016-10-03,5.314272880554199,8.40999984741211,0.0,8.770000457763672,8.359999656677246,8.770000457763672,0.0,199400,Monday,10,2016,4,5.39190639768328,5.379871254875546,0.1185950883632146,-0.047565175434293616,0.6756509850916304,51.21940804948455,-0.08846664428710938,5.37777988910675,5.675538939901124,5.080020838312377
2016-10-04,5.24476432800293,8.300000190734863,0.0,8.449999809265137,8.229999542236328,8.449999809265137,0.0,127700,Tuesday,10,2016,4,5.384684903281076,5.371445814768474,0.12671790836352986,-0.013079597926860864,0.6668137418677443,46.88990032690004,-0.05055046081542969,5.360718441009522,5.647132057103797,5.074304824915246
2016-10-05,5.326912879943848,8.430000305175781,0.0,8.4399995803833,8.300000190734863,8.40999984741211,0.0,82500,Wednesday,10,2016,4,5.388295786721366,5.359108652387347,0.12429394083552985,0.015662963443811684,0.6772580211304501,50.68502166137006,0.02527618408203125,5.344605040550232,5.596918548979824,5.09229153212064
2016-10-06,5.339550018310547,8.449999809265137,0.0,8.489999771118164,8.390000343322754,8.430000305175781,0.0,96600,Thursday,10,2016,4,5.394615105220249,5.344364325205485,0.1198228204707874,0.0023723193248155194,0.6788646934218642,56.783874627626325,0.0442352294921875,5.330387306213379,5.545778933531607,5.114995678895151
2016-10-07,5.295314788818359,8.380000114440918,0.0,8.45300006866455,8.329999923706055,8.449999809265137,0.0,82400,Friday,10,2016,4,5.364825589316232,5.328717186337426,0.11391759621401726,-0.008284448940546474,0.673240673531671,52.55087426425973,-0.208526611328125,5.322488379478455,5.530357624225205,5.114619134731704
2016-10-10,5.434335231781006,8.600000381469727,0.0,8.65999984741211,8.482999801635742,8.5,0.0,217100,Monday,10,2016,4,5.362117290496826,5.32781442006429,0.11166692929317609,0.026253480389155204,0.6909155843514164,58.962191114960056,-0.018958091735839844,5.324384069442749,5.5357542650526685,5.113013873832829
2016-10-11,5.360119819641113,8.449999809265137,0.033,8.579999923706055,8.350000381469727,8.4399995803833,0.0,179900,Tuesday,10,2016,4,5.330752849578857,5.326085771833148,0.058602240784994805,-0.013656760022066172,0.6814799160204235,56.11803625239472,-0.21955108642578214,5.328256034851075,5.539246417687732,5.117265652014417
2016-10-12,5.328398704528809,8.399999618530273,0.0,8.4399995803833,8.3100004196167,8.4399995803833,0.0,79000,Wednesday,10,2016,4,5.332770824432373,5.3282628286452525,0.058181874056605354,-0.005917986198007874,0.677446927283195,46.964206990985154,0.014125823974609375,5.328330326080322,5.539319763950763,5.117340888209881
2016-10-13,5.252282619476318,8.279999732971191,0.0,8.3100004196167,8.229999542236328,8.300000190734863,0.0,108600,Thursday,10,2016,4,5.333844866071429,5.324709006718227,0.056326304656583316,-0.01428498302647585,0.6677696094256164,48.196618447267404,0.007518291473388672,5.325546789169311,5.539121206139982,5.1119723721986405
2016-10-14,5.271312236785889,8.3100004196167,0.0,8.350000381469727,8.270000457763672,8.34000015258789,0.0,92200,Friday,10,2016,4,5.325901917048863,5.322964191436768,0.06117810038058493,0.003623113737064587,0.6701890146707206,48.7425630399149,-0.055600643157958984,5.330665516853332,5.533050037341993,5.128280996364672
2016-10-17,5.245938301086426,8.270000457763672,0.0,8.279999732971191,8.15999984741211,8.199999809265137,0.0,267300,Monday,10,2016,4,5.3125288145882745,5.326630887531099,0.0675926400343144,-0.004813589967672671,0.6669629995532571,47.98439683732302,-0.0936117172241211,5.331356024742126,5.5324148787692256,5.130297170715027
2016-10-18,5.417208194732666,8.539999961853027,0.0,8.569999694824219,8.329999923706055,8.380000114440918,0.0,163100,Tuesday,10,2016,4,5.329942158290318,5.335444223313105,0.07740743729648883,0.0326480953103796,0.6887380711311685,46.35259219048438,0.12189340591430664,5.342505741119385,5.536137756972166,5.148873725266603
2016-10-19,5.417208194732666,8.539999961853027,0.0,8.6899995803833,8.539999961853027,8.579999923706055,0.0,81700,Wednesday,10,2016,4,5.327495438711984,5.346063000815255,0.07374167790279682,0.0,0.6887380711311685,48.41321496118797,-0.017127037048339844,5.353971481323242,5.535856153931544,5.1720868087149405
2016-10-20,5.39818000793457,8.510000228881836,0.0,8.550000190734863,8.479999542236328,8.550000190734863,0.0,43700,Thursday,10,2016,4,5.332932608468192,5.356076649257115,0.07783746821635028,-0.0035125448596562414,0.6863188477597671,41.18721410438434,0.03806018829345703,5.3537435054779055,5.53538206758671,5.172104943369101
2016-10-21,5.360119819641113,8.449999809265137,0.0,8.489999771118164,8.399999618530273,8.479999542236328,0.0,105200,Friday,10,2016,4,5.3374641963413785,5.354047139485677,0.07845048321059038,-0.007050559306565174,0.6814799160204235,52.85699003969858,0.03172111511230469,5.356983757019043,5.536533751384699,5.177433762653386
2016-10-24,5.360119819641113,8.449999809265137,0.0,8.53600025177002,8.4399995803833,8.5,0.0,98400,Monday,10,2016,4,5.352869510650635,5.3571330933343795,0.06894802409903135,0.0,0.6814799160204235,57.870272169482924,0.10783720016479492,5.359907913208008,5.537557465438196,5.182258360977819
2016-10-25,5.309370040893555,8.369999885559082,0.0,8.479999542236328,8.369999885559082,8.479999542236328,0.0,113100,Tuesday,10,2016,4,5.358306339808872,5.3575013478597,0.06265870694057694,-0.00946803065140367,0.6750276432872261,48.749542847276324,0.038057804107666016,5.360610675811768,5.537292908260842,5.183928443362693
2016-10-26,5.214221477508545,8.220000267028809,0.0,8.359999656677246,8.180000305175781,8.359999656677246,0.0,274500,Wednesday,10,2016,4,5.353775365012033,5.3536397616068525,0.0725107401496478,-0.0179208762343106,0.6629305564371374,42.00678668767916,-0.03171682357788086,5.346129679679871,5.520847301788186,5.171412057571556
